# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
0.005         	1.000000e+00	1.000000e+00	1.000000e+00	1.000000e+00
0.01          	2.761856e-02	1.499136e-01	1.240228e-01	1.327467e-01
0.015         	9.280236e-02	3.278396e-02	1.851306e-02	4.224324e-02
0.02          	2.399019e-01	8.834788e-03	5.359016e-03	6.460581e-03
0.025         	6.446799e-02	1.105867e-02	4.838002e-03	1.175953e-02
0.03          	4.878143e-02	6.856267e-03	4.100925e-03	1.098681e-02
0.035         	5.264001e-02	4.023074e-03	2.566798e-03	3.346096e-03
0.04          	2.878606e-02	3.746406e-03	2.236345e-03	3.261596e-03
0.045         	1.789883e-02	3.393897e-03	2.058996e-03	3.121962e-03
0.05          	1.312905e-02	3.150203e-03	1.894034e-03	2.765963e-03
0.055         	9.238902e-03	3.023964e-03	1.759097e-03	2.443360e-03
0.06          	7.189478e-03	2.883783e-03	1.682863e-03	2.333194e-03
0.065         	5.985973e-03	2.794289e-03	1.610253e-03	2.248569e-03
0.07          	5.305301e-03	2.703821e-03	1.546014e-03	2.191549e-03
0.075         	4.757004e-03	2.625476e-03	1.494724e-03	2.138988e-03
0.08          	4.349921e-03	2.551678e-03	1.449268e-03	2.085584e-03
0.085         	4.038877e-03	2.490699e-03	1.405979e-03	2.035439e-03
0.09          	3.788941e-03	2.431567e-03	1.367248e-03	1.988739e-03
0.095         	3.579695e-03	2.378492e-03	1.331100e-03	1.945721e-03
0.1           	3.397257e-03	2.328044e-03	1.297223e-03	1.905649e-03
0.105         	3.241967e-03	2.281320e-03	1.264494e-03	1.867287e-03
0.11          	3.086172e-03	2.238124e-03	1.234986e-03	1.830696e-03
0.115         	2.958311e-03	2.199154e-03	1.208321e-03	1.797600e-03
0.12          	2.842482e-03	2.162981e-03	1.183533e-03	1.767902e-03
0.125         	2.734951e-03	2.129237e-03	1.160574e-03	1.741064e-03
0.13          	2.641441e-03	2.098231e-03	1.139886e-03	1.717908e-03
0.135         	2.547496e-03	2.068300e-03	1.121061e-03	1.695265e-03
0.14          	2.470477e-03	2.041365e-03	1.103758e-03	1.673365e-03
0.145         	2.401780e-03	2.016236e-03	1.087520e-03	1.652600e-03
0.15          	2.342858e-03	1.992597e-03	1.072254e-03	1.632891e-03
0.155         	2.294622e-03	1.970300e-03	1.057948e-03	1.614108e-03
0.16          	2.267460e-03	1.949145e-03	1.044552e-03	1.595604e-03
0.165         	2.257460e-03	1.929893e-03	1.032129e-03	1.578457e-03
0.17          	2.254452e-03	1.910604e-03	1.020532e-03	1.560946e-03
0.175         	2.254537e-03	1.893081e-03	1.009892e-03	1.543720e-03
0.18          	2.245946e-03	1.876483e-03	9.999603e-04	1.526919e-03
0.185         	2.233024e-03	1.860626e-03	9.906905e-04	1.510537e-03
0.19          	2.218272e-03	1.845554e-03	9.821494e-04	1.494781e-03
0.195         	2.201097e-03	1.830944e-03	9.741938e-04	1.479660e-03
0.2           	2.184366e-03	1.816818e-03	9.667193e-04	1.465180e-03
0.205         	2.168222e-03	1.803091e-03	9.596364e-04	1.451387e-03
0.21          	2.151565e-03	1.789728e-03	9.528541e-04	1.438210e-03
0.215         	2.136873e-03	1.776627e-03	9.463010e-04	1.425548e-03
0.22          	2.122877e-03	1.763844e-03	9.398798e-04	1.413303e-03
0.225         	2.107361e-03	1.751456e-03	9.336266e-04	1.401513e-03
0.23          	2.092997e-03	1.739403e-03	9.274896e-04	1.390145e-03
0.235         	2.079903e-03	1.727661e-03	9.214760e-04	1.379132e-03
0.24          	2.067636e-03	1.716321e-03	9.156037e-04	1.368604e-03
0.245         	2.054473e-03	1.705202e-03	9.098448e-04	1.358507e-03
0.25          	2.042298e-03	1.694356e-03	9.042302e-04	1.348703e-03
0.255         	2.030740e-03	1.683813e-03	8.987769e-04	1.339188e-03
0.26          	2.019661e-03	1.673618e-03	8.934323e-04	1.329977e-03
0.265         	2.008214e-03	1.663656e-03	8.881830e-04	1.321148e-03
0.27          	1.996808e-03	1.653816e-03	8.830032e-04	1.312540e-03
0.275         	1.986109e-03	1.644276e-03	8.779091e-04	1.304142e-03
0.28          	1.974902e-03	1.635016e-03	8.728964e-04	1.295985e-03
0.285         	1.964054e-03	1.625924e-03	8.679328e-04	1.288084e-03
0.29          	1.953934e-03	1.617036e-03	8.630127e-04	1.280428e-03
0.295         	1.945208e-03	1.608300e-03	8.581512e-04	1.272888e-03
0.3           	1.935622e-03	1.599786e-03	8.533523e-04	1.265607e-03
0.305         	1.926404e-03	1.591444e-03	8.486154e-04	1.258520e-03
0.31          	1.917709e-03	1.583259e-03	8.439751e-04	1.251619e-03
0.315         	1.908717e-03	1.575272e-03	8.394059e-04	1.244874e-03
0.32          	1.900515e-03	1.567432e-03	8.349138e-04	1.238298e-03
0.325         	1.891892e-03	1.559784e-03	8.305032e-04	1.231881e-03
0.33          	1.883080e-03	1.552301e-03	8.261437e-04	1.225657e-03
0.335         	1.874191e-03	1.544956e-03	8.218482e-04	1.219592e-03
0.34          	1.866799e-03	1.537723e-03	8.176243e-04	1.213694e-03
0.345         	1.859670e-03	1.530646e-03	8.134566e-04	1.207887e-03
0.35          	1.851688e-03	1.523666e-03	8.093009e-04	1.202210e-03
0.355         	1.843718e-03	1.516828e-03	8.051827e-04	1.196652e-03
0.36          	1.835906e-03	1.510128e-03	8.011360e-04	1.191244e-03
0.365         	1.828467e-03	1.503550e-03	7.971495e-04	1.185971e-03
0.37          	1.821387e-03	1.497090e-03	7.932299e-04	1.180751e-03
0.375         	1.813293e-03	1.490774e-03	7.893846e-04	1.175655e-03
0.38          	1.806437e-03	1.484530e-03	7.855781e-04	1.170704e-03
0.385         	1.799466e-03	1.478388e-03	7.818145e-04	1.165848e-03
0.39          	1.791590e-03	1.472354e-03	7.781040e-04	1.161075e-03
0.395         	1.783850e-03	1.466442e-03	7.744099e-04	1.156429e-03
0.4           	1.776532e-03	1.460620e-03	7.707867e-04	1.151864e-03
0.405         	1.768893e-03	1.454889e-03	7.672064e-04	1.147358e-03
0.41          	1.762235e-03	1.449228e-03	7.636647e-04	1.142907e-03
0.415         	1.754967e-03	1.443690e-03	7.601542e-04	1.138553e-03
0.42          	1.749459e-03	1.438238e-03	7.566800e-04	1.134326e-03
0.425         	1.742742e-03	1.432842e-03	7.532349e-04	1.130189e-03
0.43          	1.735303e-03	1.427505e-03	7.498422e-04	1.126082e-03
0.435         	1.728038e-03	1.422268e-03	7.464922e-04	1.122059e-03
0.44          	1.721153e-03	1.417082e-03	7.431893e-04	1.118084e-03
0.445         	1.715481e-03	1.411930e-03	7.399218e-04	1.114172e-03
0.45          	1.708138e-03	1.406834e-03	7.367035e-04	1.110356e-03
0.455         	1.701686e-03	1.401806e-03	7.335257e-04	1.106609e-03
0.46          	1.695472e-03	1.396842e-03	7.303877e-04	1.102906e-03
0.465         	1.689201e-03	1.391957e-03	7.272560e-04	1.099263e-03
0.47          	1.682297e-03	1.387106e-03	7.241848e-04	1.095635e-03
0.475         	1.674516e-03	1.382313e-03	7.211404e-04	1.092046e-03
0.48          	1.668200e-03	1.377550e-03	7.181310e-04	1.088518e-03
0.485         	1.662726e-03	1.372829e-03	7.151496e-04	1.085027e-03
0.49          	1.656643e-03	1.368163e-03	7.121935e-04	1.081557e-03
0.495         	1.649975e-03	1.363572e-03	7.092597e-04	1.078132e-03
0.5           	1.643487e-03	1.359019e-03	7.063594e-04	1.074738e-03
0.505         	1.637511e-03	1.354531e-03	7.035078e-04	1.071391e-03
0.51          	1.632173e-03	1.350079e-03	7.006964e-04	1.068118e-03
0.515         	1.626092e-03	1.345649e-03	6.979318e-04	1.064847e-03
0.52          	1.619250e-03	1.341259e-03	6.951962e-04	1.061570e-03
0.525         	1.613299e-03	1.336907e-03	6.924769e-04	1.058316e-03
0.53          	1.607337e-03	1.332561e-03	6.897753e-04	1.055109e-03
0.535         	1.601607e-03	1.328235e-03	6.871091e-04	1.051939e-03
0.54          	1.594618e-03	1.323983e-03	6.844911e-04	1.048805e-03
0.545         	1.587487e-03	1.319753e-03	6.818984e-04	1.045722e-03
0.55          	1.581323e-03	1.315558e-03	6.793244e-04	1.042602e-03
0.555         	1.575837e-03	1.311387e-03	6.767830e-04	1.039494e-03
0.56          	1.568892e-03	1.307231e-03	6.742684e-04	1.036439e-03
0.565         	1.562197e-03	1.303105e-03	6.717972e-04	1.033394e-03
0.57          	1.556397e-03	1.299014e-03	6.693623e-04	1.030368e-03
0.575         	1.551103e-03	1.294926e-03	6.669559e-04	1.027345e-03
0.58          	1.545544e-03	1.290864e-03	6.645588e-04	1.024348e-03
0.585         	1.539958e-03	1.286823e-03	6.622015e-04	1.021345e-03
0.59          	1.534626e-03	1.282803e-03	6.598638e-04	1.018362e-03
0.595         	1.528971e-03	1.278795e-03	6.575527e-04	1.015388e-03
0.6           	1.523794e-03	1.274804e-03	6.552755e-04	1.012463e-03
0.605         	1.518998e-03	1.270821e-03	6.530208e-04	1.009542e-03
0.61          	1.513795e-03	1.266845e-03	6.507816e-04	1.006593e-03
0.615         	1.508152e-03	1.262878e-03	6.485760e-04	1.003657e-03
0.62          	1.502970e-03	1.258932e-03	6.464222e-04	1.000713e-03
0.625         	1.498209e-03	1.255004e-03	6.442968e-04	9.977969e-04
0.63          	1.493230e-03	1.251089e-03	6.421988e-04	9.949384e-04
0.635         	1.487841e-03	1.247186e-03	6.401280e-04	9.920864e-04
0.64          	1.482629e-03	1.243297e-03	6.380630e-04	9.892411e-04
0.645         	1.478102e-03	1.239413e-03	6.360253e-04	9.863744e-04
0.65          	1.473749e-03	1.235529e-03	6.340148e-04	9.835085e-04
0.655         	1.469109e-03	1.231645e-03	6.320141e-04	9.806897e-04
0.66          	1.464314e-03	1.227782e-03	6.300732e-04	9.778921e-04
0.665         	1.459897e-03	1.223906e-03	6.281466e-04	9.751096e-04
0.67          	1.455510e-03	1.220028e-03	6.262427e-04	9.722996e-04
0.675         	1.451117e-03	1.216171e-03	6.243605e-04	9.694951e-04
0.68          	1.446911e-03	1.212310e-03	6.225035e-04	9.666767e-04
0.685         	1.442214e-03	1.208440e-03	6.206535e-04	9.639194e-04
0.69          	1.437441e-03	1.204565e-03	6.188325e-04	9.611947e-04
0.695         	1.433106e-03	1.200700e-03	6.170247e-04	9.584915e-04
0.7           	1.428784e-03	1.196845e-03	6.152374e-04	9.557561e-04
0.705         	1.424665e-03	1.192967e-03	6.134711e-04	9.530095e-04
0.71          	1.420380e-03	1.189097e-03	6.117288e-04	9.502871e-04
0.715         	1.416208e-03	1.185223e-03	6.100236e-04	9.476052e-04
0.72          	1.412209e-03	1.181372e-03	6.083606e-04	9.449536e-04
0.725         	1.408092e-03	1.177540e-03	6.067355e-04	9.422962e-04
0.73          	1.403883e-03	1.173705e-03	6.051331e-04	9.396308e-04
0.735         	1.400128e-03	1.169867e-03	6.035340e-04	9.369701e-04
0.74          	1.396446e-03	1.166040e-03	6.019552e-04	9.343104e-04
0.745         	1.392635e-03	1.162208e-03	6.004174e-04	9.316812e-04
0.75          	1.388674e-03	1.158374e-03	5.989035e-04	9.290823e-04
0.755         	1.384479e-03	1.154556e-03	5.973971e-04	9.264953e-04
0.76          	1.380365e-03	1.150754e-03	5.958961e-04	9.238907e-04
0.765         	1.376230e-03	1.146925e-03	5.944206e-04	9.213221e-04
0.77          	1.372280e-03	1.143096e-03	5.929601e-04	9.187354e-04
0.775         	1.368242e-03	1.139265e-03	5.915290e-04	9.161578e-04
0.78          	1.364025e-03	1.135439e-03	5.901256e-04	9.135992e-04
0.785         	1.359825e-03	1.131615e-03	5.887588e-04	9.110476e-04
0.79          	1.355859e-03	1.127806e-03	5.874107e-04	9.085280e-04
0.795         	1.351952e-03	1.124014e-03	5.860759e-04	9.059939e-04
0.8           	1.348021e-03	1.120230e-03	5.847614e-04	9.034574e-04
0.805         	1.343980e-03	1.116436e-03	5.834404e-04	9.009221e-04
0.81          	1.340052e-03	1.112636e-03	5.821167e-04	8.983960e-04
0.815         	1.336003e-03	1.108871e-03	5.808009e-04	8.959169e-04
0.82          	1.332005e-03	1.105088e-03	5.795175e-04	8.934115e-04
0.825         	1.328239e-03	1.101301e-03	5.782719e-04	8.908965e-04
0.83          	1.324591e-03	1.097518e-03	5.770440e-04	8.883825e-04
0.835         	1.321002e-03	1.093733e-03	5.758178e-04	8.858757e-04
0.84          	1.317430e-03	1.089961e-03	5.746041e-04	8.833894e-04
0.845         	1.313786e-03	1.086195e-03	5.734166e-04	8.809234e-04
0.85          	1.310134e-03	1.082444e-03	5.722283e-04	8.784516e-04
0.855         	1.306367e-03	1.078705e-03	5.710260e-04	8.759822e-04
0.86          	1.302690e-03	1.074962e-03	5.698250e-04	8.735199e-04
0.865         	1.298950e-03	1.071223e-03	5.686304e-04	8.710492e-04
0.87          	1.295451e-03	1.067487e-03	5.674612e-04	8.685703e-04
0.875         	1.292049e-03	1.063744e-03	5.663230e-04	8.661130e-04
0.88          	1.288659e-03	1.059991e-03	5.651991e-04	8.636595e-04
0.885         	1.285118e-03	1.056256e-03	5.640971e-04	8.612329e-04
0.89          	1.281587e-03	1.052537e-03	5.630005e-04	8.588198e-04
0.895         	1.277895e-03	1.048829e-03	5.619060e-04	8.564022e-04
0.9           	1.274022e-03	1.045109e-03	5.608205e-04	8.539860e-04
0.905         	1.270276e-03	1.041401e-03	5.597453e-04	8.515907e-04
0.91          	1.266678e-03	1.037719e-03	5.586718e-04	8.491805e-04
0.915         	1.263271e-03	1.034029e-03	5.575890e-04	8.467524e-04
0.92          	1.259878e-03	1.030325e-03	5.565153e-04	8.443490e-04
0.925         	1.256550e-03	1.026635e-03	5.554525e-04	8.419527e-04
0.93          	1.252988e-03	1.022977e-03	5.543891e-04	8.395663e-04
0.935         	1.249581e-03	1.019333e-03	5.533307e-04	8.371822e-04
0.94          	1.246002e-03	1.015647e-03	5.522856e-04	8.348004e-04
0.945         	1.242425e-03	1.011968e-03	5.512446e-04	8.324111e-04
0.95          	1.238762e-03	1.008337e-03	5.502238e-04	8.300424e-04
0.955         	1.235057e-03	1.004720e-03	5.491956e-04	8.276755e-04
0.96          	1.231642e-03	1.001092e-03	5.481657e-04	8.253096e-04
0.965         	1.228333e-03	9.974743e-04	5.471442e-04	8.229385e-04
0.97          	1.225093e-03	9.938646e-04	5.461249e-04	8.205700e-04
0.975         	1.221741e-03	9.902459e-04	5.451185e-04	8.181985e-04
0.98          	1.218199e-03	9.866497e-04	5.441249e-04	8.158378e-04
0.985         	1.214465e-03	9.830472e-04	5.431218e-04	8.134724e-04
0.99          	1.210781e-03	9.794576e-04	5.421277e-04	8.111225e-04
0.995         	1.207284e-03	9.758765e-04	5.411340e-04	8.087691e-04
1             	1.203696e-03	9.722858e-04	5.401395e-04	8.064087e-04
1.005         	1.200187e-03	9.687138e-04	5.391405e-04	8.040598e-04
1.01          	1.196752e-03	9.651556e-04	5.381450e-04	8.017091e-04
1.015         	1.193267e-03	9.615979e-04	5.371465e-04	7.993566e-04
1.02          	1.189862e-03	9.580288e-04	5.361561e-04	7.970164e-04
1.025         	1.186541e-03	9.544511e-04	5.351815e-04	7.946604e-04
1.03          	1.183113e-03	9.508921e-04	5.342102e-04	7.923106e-04
1.035         	1.179666e-03	9.473411e-04	5.332365e-04	7.899517e-04
1.04          	1.176190e-03	9.438058e-04	5.322602e-04	7.875853e-04
1.045         	1.172706e-03	9.402680e-04	5.312716e-04	7.852002e-04
1.05          	1.169162e-03	9.367466e-04	5.302806e-04	7.828163e-04
1.055         	1.165718e-03	9.332407e-04	5.293124e-04	7.804451e-04
1.06          	1.162291e-03	9.297097e-04	5.283600e-04	7.780664e-04
1.065         	1.158901e-03	9.261843e-04	5.274106e-04	7.756630e-04
1.07          	1.155496e-03	9.226781e-04	5.264757e-04	7.732440e-04
1.075         	1.152196e-03	9.191813e-04	5.255480e-04	7.708259e-04
1.08          	1.148703e-03	9.156844e-04	5.245994e-04	7.684100e-04
1.085         	1.145217e-03	9.121856e-04	5.236468e-04	7.659917e-04
1.09          	1.141990e-03	9.087257e-04	5.226850e-04	7.635419e-04
1.095         	1.138877e-03	9.052872e-04	5.217266e-04	7.611074e-04
1.1           	1.135623e-03	9.018546e-04	5.207773e-04	7.586913e-04
1.105         	1.132408e-03	8.984196e-04	5.198303e-04	7.562749e-04
1.11          	1.129283e-03	8.950107e-04	5.188789e-04	7.538521e-04
1.115         	1.126328e-03	8.916179e-04	5.179250e-04	7.514198e-04
1.12          	1.123279e-03	8.882308e-04	5.169673e-04	7.489856e-04
1.125         	1.120233e-03	8.848473e-04	5.160301e-04	7.465487e-04
1.13          	1.117190e-03	8.814676e-04	5.150989e-04	7.441203e-04
1.135         	1.114099e-03	8.781051e-04	5.141630e-04	7.416999e-04
1.14          	1.111041e-03	8.747413e-04	5.132211e-04	7.392854e-04
1.145         	1.108065e-03	8.713902e-04	5.122761e-04	7.368734e-04
1.15          	1.104989e-03	8.680690e-04	5.113356e-04	7.344599e-04
1.155         	1.101874e-03	8.647580e-04	5.104068e-04	7.320498e-04
1.16          	1.098836e-03	8.614347e-04	5.094741e-04	7.296307e-04
1.165         	1.095975e-03	8.581241e-04	5.085315e-04	7.272027e-04
1.17          	1.093241e-03	8.548240e-04	5.075827e-04	7.247995e-04
1.175         	1.090322e-03	8.515420e-04	5.066432e-04	7.224007e-04
1.18          	1.087539e-03	8.482536e-04	5.056824e-04	7.199839e-04
1.185         	1.084844e-03	8.449699e-04	5.047217e-04	7.175698e-04
1.19          	1.082093e-03	8.416992e-04	5.037655e-04	7.151465e-04
1.195         	1.079226e-03	8.384527e-04	5.028221e-04	7.127260e-04
1.2           	1.076283e-03	8.352227e-04	5.018757e-04	7.103156e-04
1.205         	1.073434e-03	8.320026e-04	5.009309e-04	7.079208e-04
1.21          	1.070595e-03	8.288023e-04	4.999931e-04	7.055144e-04
1.215         	1.067648e-03	8.256106e-04	4.990582e-04	7.031174e-04
1.22          	1.064630e-03	8.224229e-04	4.981193e-04	7.007124e-04
1.225         	1.061829e-03	8.192372e-04	4.971863e-04	6.983029e-04
1.23          	1.059159e-03	8.160765e-04	4.962537e-04	6.959067e-04
1.235         	1.056581e-03	8.129555e-04	4.953276e-04	6.935050e-04
1.24          	1.054025e-03	8.098471e-04	4.944092e-04	6.911055e-04
1.245         	1.051622e-03	8.067458e-04	4.934966e-04	6.887231e-04
1.25          	1.049476e-03	8.036414e-04	4.925810e-04	6.863584e-04
1.255         	1.047278e-03	8.005632e-04	4.916592e-04	6.840058e-04
1.26          	1.045217e-03	7.974957e-04	4.907268e-04	6.816663e-04
1.265         	1.043245e-03	7.944461e-04	4.898037e-04	6.793329e-04
1.27          	1.041211e-03	7.914120e-04	4.888930e-04	6.770057e-04
1.275         	1.039233e-03	7.884095e-04	4.880019e-04	6.746979e-04
1.28          	1.037238e-03	7.854089e-04	4.871181e-04	6.723990e-04
1.285         	1.035272e-03	7.824119e-04	4.862451e-04	6.700966e-04
1.29          	1.033431e-03	7.794390e-04	4.853694e-04	6.677972e-04
1.295         	1.031510e-03	7.764902e-04	4.844950e-04	6.655055e-04
1.3           	1.029488e-03	7.735606e-04	4.836051e-04	6.632293e-04
1.305         	1.027489e-03	7.706535e-04	4.827278e-04	6.609609e-04
1.31          	1.025586e-03	7.677561e-04	4.818556e-04	6.586996e-04
1.315         	1.023767e-03	7.648675e-04	4.809968e-04	6.564472e-04
1.32          	1.022005e-03	7.619972e-04	4.801502e-04	6.542063e-04
1.325         	1.020120e-03	7.591563e-04	4.793095e-04	6.519684e-04
1.33          	1.018194e-03	7.563270e-04	4.784597e-04	6.497317e-04
1.335         	1.016238e-03	7.535215e-04	4.776029e-04	6.474966e-04
1.34          	1.014283e-03	7.507318e-04	4.767505e-04	6.452748e-04
1.345         	1.012427e-03	7.479596e-04	4.759064e-04	6.430612e-04
1.35          	1.010562e-03	7.452129e-04	4.750734e-04	6.408593e-04
1.355         	1.008790e-03	7.424791e-04	4.742330e-04	6.386715e-04
1.36          	1.007045e-03	7.397754e-04	4.733952e-04	6.364885e-04
1.365         	1.005238e-03	7.370958e-04	4.725682e-04	6.343040e-04
1.37          	1.003542e-03	7.344280e-04	4.717376e-04	6.321451e-04
1.375         	1.001795e-03	7.317799e-04	4.708998e-04	6.299851e-04
1.38          	1.000089e-03	7.291611e-04	4.700784e-04	6.278323e-04
1.385         	9.984708e-04	7.265575e-04	4.692677e-04	6.256894e-04
1.39          	9.969318e-04	7.239728e-04	4.684427e-04	6.235521e-04
1.395         	9.954811e-04	7.213995e-04	4.676130e-04	6.214392e-04
1.4           	9.940252e-04	7.188441e-04	4.668014e-04	6.193365e-04
1.405         	9.925055e-04	7.163045e-04	4.659797e-04	6.172354e-04
1.41          	9.910458e-04	7.137774e-04	4.651412e-04	6.151457e-04
1.415         	9.895988e-04	7.112749e-04	4.643060e-04	6.130733e-04
1.42          	9.882277e-04	7.087907e-04	4.634794e-04	6.110156e-04
1.425         	9.868662e-04	7.063091e-04	4.626407e-04	6.089713e-04
1.43          	9.856638e-04	7.038372e-04	4.617956e-04	6.069373e-04
1.435         	9.843036e-04	7.013817e-04	4.609592e-04	6.049141e-04
1.44          	9.829972e-04	6.989543e-04	4.601278e-04	6.028973e-04
1.445         	9.818357e-04	6.965485e-04	4.592814e-04	6.008943e-04
1.45          	9.806893e-04	6.941545e-04	4.584373e-04	5.989036e-04
1.455         	9.795287e-04	6.917732e-04	4.575983e-04	5.969191e-04
1.46          	9.782417e-04	6.894226e-04	4.567536e-04	5.949457e-04
1.465         	9.769070e-04	6.870786e-04	4.559003e-04	5.929803e-04
1.47          	9.756222e-04	6.847543e-04	4.550476e-04	5.910176e-04
1.475         	9.741691e-04	6.824426e-04	4.541880e-04	5.890597e-04
1.48          	9.728248e-04	6.801436e-04	4.533202e-04	5.871086e-04
1.485         	9.716216e-04	6.778554e-04	4.524469e-04	5.851675e-04
1.49          	9.703724e-04	6.755848e-04	4.515618e-04	5.832346e-04
1.495         	9.691038e-04	6.733388e-04	4.506770e-04	5.812944e-04
1.5           	9.679606e-04	6.711085e-04	4.497943e-04	5.793594e-04
1.505         	9.668566e-04	6.688846e-04	4.489101e-04	5.774305e-04
1.51          	9.656751e-04	6.666685e-04	4.480240e-04	5.755063e-04
1.515         	9.646747e-04	6.644640e-04	4.471271e-04	5.735981e-04
1.52          	9.636345e-04	6.622846e-04	4.462275e-04	5.716861e-04
1.525         	9.626189e-04	6.601259e-04	4.453130e-04	5.697744e-04
1.53          	9.616083e-04	6.579727e-04	4.443977e-04	5.678618e-04
1.535         	9.607249e-04	6.558328e-04	4.434808e-04	5.659554e-04
1.54          	9.598009e-04	6.537142e-04	4.425623e-04	5.640631e-04
1.545         	9.587509e-04	6.516074e-04	4.416253e-04	5.621756e-04
1.55          	9.576992e-04	6.495121e-04	4.406822e-04	5.602956e-04
1.555         	9.565973e-04	6.474372e-04	4.397472e-04	5.584302e-04
1.56          	9.555602e-04	6.453787e-04	4.388061e-04	5.565772e-04
1.565         	9.546098e-04	6.433354e-04	4.378443e-04	5.547458e-04
1.57          	9.537878e-04	6.413049e-04	4.368751e-04	5.529138e-04
1.575         	9.530267e-04	6.392894e-04	4.359035e-04	5.510968e-04
1.58          	9.522145e-04	6.372772e-04	4.349255e-04	5.492884e-04
1.585         	9.514403e-04	6.352837e-04	4.339454e-04	5.474863e-04
1.59          	9.506407e-04	6.333038e-04	4.329504e-04	5.456951e-04
1.595         	9.497270e-04	6.313359e-04	4.319512e-04	5.439076e-04
1.6           	9.487117e-04	6.293872e-04	4.309538e-04	5.421240e-04
1.605         	9.477242e-04	6.274426e-04	4.299431e-04	5.403462e-04
1.61          	9.467425e-04	6.255150e-04	4.289226e-04	5.385670e-04
1.615         	9.456675e-04	6.235913e-04	4.278986e-04	5.367922e-04
1.62          	9.447426e-04	6.216791e-04	4.268609e-04	5.350278e-04
1.625         	9.438675e-04	6.197849e-04	4.258087e-04	5.332569e-04
1.63          	9.429119e-04	6.178952e-04	4.247513e-04	5.314833e-04
1.635         	9.419631e-04	6.160147e-04	4.236983e-04	5.297083e-04
1.64          	9.410292e-04	6.141426e-04	4.226338e-04	5.279360e-04
1.645         	9.401406e-04	6.122811e-04	4.215454e-04	5.261695e-04
1.65          	9.392423e-04	6.104330e-04	4.204427e-04	5.244058e-04
1.655         	9.383062e-04	6.085929e-04	4.193447e-04	5.226458e-04
1.66          	9.373216e-04	6.067532e-04	4.182551e-04	5.208951e-04
1.665         	9.363715e-04	6.049276e-04	4.171355e-04	5.191449e-04
1.67          	9.352910e-04	6.031056e-04	4.159998e-04	5.173908e-04
1.675         	9.340223e-04	6.012911e-04	4.148631e-04	5.156480e-04
1.68          	9.329000e-04	5.994778e-04	4.137158e-04	5.139067e-04
1.685         	9.319355e-04	5.976683e-04	4.125601e-04	5.121589e-04
1.69          	9.307614e-04	5.958696e-04	4.114009e-04	5.104119e-04
1.695         	9.295920e-04	5.940837e-04	4.102380e-04	5.086813e-04
1.7           	9.282445e-04	5.923122e-04	4.090638e-04	5.069450e-04
1.705         	9.270979e-04	5.905423e-04	4.078641e-04	5.052046e-04
1.71          	9.258939e-04	5.887737e-04	4.066612e-04	5.034777e-04
1.715         	9.245751e-04	5.869990e-04	4.054581e-04	5.017590e-04
1.72          	9.232779e-04	5.852313e-04	4.042450e-04	5.000417e-04
1.725         	9.220119e-04	5.834767e-04	4.030288e-04	4.983101e-04
1.73          	9.208031e-04	5.817258e-04	4.018053e-04	4.965735e-04
1.735         	9.195997e-04	5.799691e-04	4.005614e-04	4.948477e-04
1.74          	9.183901e-04	5.782189e-04	3.992942e-04	4.931293e-04
1.745         	9.169800e-04	5.764718e-04	3.980405e-04	4.913976e-04
1.75          	9.156247e-04	5.747334e-04	3.967722e-04	4.896613e-04
1.755         	9.142098e-04	5.729962e-04	3.954862e-04	4.879344e-04
1.76          	9.128054e-04	5.712548e-04	3.941897e-04	4.862179e-04
1.765         	9.113470e-04	5.695138e-04	3.928891e-04	4.845098e-04
1.77          	9.099043e-04	5.677844e-04	3.915811e-04	4.828027e-04
1.775         	9.085486e-04	5.660648e-04	3.902773e-04	4.810886e-04
1.78          	9.072140e-04	5.643392e-04	3.889611e-04	4.793782e-04
1.785         	9.057091e-04	5.626187e-04	3.876406e-04	4.776709e-04
1.79          	9.041405e-04	5.608994e-04	3.863106e-04	4.759695e-04
1.795         	9.025507e-04	5.591828e-04	3.849736e-04	4.742658e-04
1.8           	9.010191e-04	5.574696e-04	3.836335e-04	4.725583e-04
1.805         	8.994709e-04	5.557591e-04	3.822934e-04	4.708514e-04
1.81          	8.981086e-04	5.540474e-04	3.809419e-04	4.691462e-04
1.815         	8.967647e-04	5.523289e-04	3.795841e-04	4.674404e-04
1.82          	8.953574e-04	5.506184e-04	3.782169e-04	4.657318e-04
1.825         	8.939464e-04	5.489150e-04	3.768438e-04	4.640383e-04
1.83          	8.924346e-04	5.472052e-04	3.754723e-04	4.623440e-04
1.835         	8.906503e-04	5.455007e-04	3.740822e-04	4.606483e-04
1.84          	8.887784e-04	5.437978e-04	3.726858e-04	4.589484e-04
1.845         	8.869314e-04	5.421057e-04	3.712878e-04	4.572477e-04
1.85          	8.851182e-04	5.403987e-04	3.698787e-04	4.555602e-04
1.855         	8.832792e-04	5.386888e-04	3.684768e-04	4.538762e-04
1.86          	8.815183e-04	5.369997e-04	3.670818e-04	4.521963e-04
1.865         	8.796480e-04	5.353132e-04	3.656829e-04	4.505074e-04
1.87          	8.777128e-04	5.336271e-04	3.642938e-04	4.488244e-04
1.875         	8.759544e-04	5.319381e-04	3.628913e-04	4.471448e-04
1.88          	8.740541e-04	5.302502e-04	3.614891e-04	4.454698e-04
1.885         	8.720978e-04	5.285700e-04	3.600803e-04	4.437911e-04
