# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
7.98          	1.008209e-05	5.283600e-06	2.872544e-06	3.285103e-06
7.985         	1.004941e-05	5.266811e-06	2.862907e-06	3.275208e-06
7.99          	1.001684e-05	5.250082e-06	2.853304e-06	3.265344e-06
7.995         	9.984413e-06	5.233424e-06	2.843737e-06	3.255511e-06
8             	9.952108e-06	5.216821e-06	2.834206e-06	3.245716e-06
8.005         	9.919915e-06	5.200267e-06	2.824712e-06	3.235953e-06
8.01          	9.887827e-06	5.183762e-06	2.815252e-06	3.226220e-06
8.015         	9.855844e-06	5.167307e-06	2.805825e-06	3.216515e-06
8.02          	9.823969e-06	5.150899e-06	2.796431e-06	3.206837e-06
8.025         	9.792139e-06	5.134545e-06	2.787070e-06	3.197190e-06
8.03          	9.760520e-06	5.118265e-06	2.777745e-06	3.187573e-06
8.035         	9.729141e-06	5.102037e-06	2.768454e-06	3.177996e-06
8.04          	9.697890e-06	5.085847e-06	2.759191e-06	3.168453e-06
8.045         	9.666723e-06	5.069698e-06	2.749965e-06	3.158931e-06
8.05          	9.635586e-06	5.053597e-06	2.740777e-06	3.149430e-06
8.055         	9.604506e-06	5.037544e-06	2.731628e-06	3.139955e-06
8.06          	9.573502e-06	5.021539e-06	2.722514e-06	3.130508e-06
8.065         	9.542590e-06	5.005583e-06	2.713435e-06	3.121089e-06
8.07          	9.511774e-06	4.989678e-06	2.704394e-06	3.111699e-06
8.075         	9.481056e-06	4.973821e-06	2.695387e-06	3.102337e-06
8.08          	9.450439e-06	4.958017e-06	2.686414e-06	3.093003e-06
8.085         	9.419896e-06	4.942256e-06	2.677469e-06	3.083687e-06
8.09          	9.389435e-06	4.926546e-06	2.668558e-06	3.074400e-06
8.095         	9.359079e-06	4.910891e-06	2.659682e-06	3.065150e-06
8.1           	9.328840e-06	4.895283e-06	2.650838e-06	3.055927e-06
8.105         	9.298699e-06	4.879721e-06	2.642025e-06	3.046733e-06
8.11          	9.268652e-06	4.864208e-06	2.633242e-06	3.037566e-06
8.115         	9.238706e-06	4.848741e-06	2.624488e-06	3.028426e-06
8.12          	9.208860e-06	4.833320e-06	2.615766e-06	3.019313e-06
8.125         	9.179032e-06	4.817932e-06	2.607074e-06	3.010208e-06
8.13          	9.149282e-06	4.802594e-06	2.598409e-06	3.001136e-06
8.135         	9.119630e-06	4.787312e-06	2.589772e-06	2.992095e-06
8.14          	9.090084e-06	4.772080e-06	2.581165e-06	2.983083e-06
8.145         	9.060669e-06	4.756895e-06	2.572589e-06	2.974100e-06
8.15          	9.031353e-06	4.741756e-06	2.564044e-06	2.965143e-06
8.155         	9.002132e-06	4.726663e-06	2.555529e-06	2.956213e-06
8.16          	8.972996e-06	4.711616e-06	2.547044e-06	2.947308e-06
8.165         	8.943947e-06	4.696614e-06	2.538591e-06	2.938430e-06
8.17          	8.915000e-06	4.681661e-06	2.530168e-06	2.929576e-06
8.175         	8.886161e-06	4.666752e-06	2.521778e-06	2.920747e-06
8.18          	8.857429e-06	4.651890e-06	2.513417e-06	2.911944e-06
8.185         	8.828798e-06	4.637074e-06	2.505088e-06	2.903167e-06
8.19          	8.800258e-06	4.622304e-06	2.496792e-06	2.894415e-06
8.195         	8.771822e-06	4.607581e-06	2.488527e-06	2.885690e-06
8.2           	8.743498e-06	4.592906e-06	2.480293e-06	2.876990e-06
8.205         	8.715277e-06	4.578282e-06	2.472091e-06	2.868317e-06
8.21          	8.687152e-06	4.563704e-06	2.463920e-06	2.859669e-06
8.215         	8.659124e-06	4.549171e-06	2.455780e-06	2.851048e-06
8.22          	8.631190e-06	4.534686e-06	2.447672e-06	2.842454e-06
8.225         	8.603350e-06	4.520255e-06	2.439594e-06	2.833886e-06
8.23          	8.575628e-06	4.505904e-06	2.431549e-06	2.825345e-06
8.235         	8.548021e-06	4.491591e-06	2.423536e-06	2.816830e-06
8.24          	8.520501e-06	4.477313e-06	2.415552e-06	2.808342e-06
8.245         	8.493153e-06	4.463076e-06	2.407597e-06	2.799883e-06
8.25          	8.466096e-06	4.448882e-06	2.399671e-06	2.791455e-06
8.255         	8.439114e-06	4.434730e-06	2.391774e-06	2.783043e-06
8.26          	8.412155e-06	4.420618e-06	2.383908e-06	2.774655e-06
8.265         	8.385225e-06	4.406545e-06	2.376071e-06	2.766292e-06
8.27          	8.358335e-06	4.392510e-06	2.368261e-06	2.757955e-06
8.275         	8.331497e-06	4.378515e-06	2.360476e-06	2.749643e-06
8.28          	8.304711e-06	4.364562e-06	2.352714e-06	2.741357e-06
8.285         	8.277986e-06	4.350642e-06	2.344976e-06	2.733096e-06
8.29          	8.251326e-06	4.336761e-06	2.337261e-06	2.724861e-06
8.295         	8.224738e-06	4.322921e-06	2.329570e-06	2.716648e-06
8.3           	8.198233e-06	4.309123e-06	2.321905e-06	2.708459e-06
8.305         	8.171813e-06	4.295366e-06	2.314269e-06	2.700291e-06
8.31          	8.145482e-06	4.281654e-06	2.306663e-06	2.692147e-06
8.315         	8.119249e-06	4.267988e-06	2.299086e-06	2.684025e-06
8.32          	8.093114e-06	4.254367e-06	2.291541e-06	2.675928e-06
8.325         	8.067079e-06	4.240792e-06	2.284029e-06	2.667858e-06
8.33          	8.041135e-06	4.227259e-06	2.276549e-06	2.659813e-06
8.335         	8.015278e-06	4.213771e-06	2.269099e-06	2.651792e-06
8.34          	7.989514e-06	4.200328e-06	2.261681e-06	2.643794e-06
8.345         	7.963788e-06	4.186929e-06	2.254293e-06	2.635822e-06
8.35          	7.938131e-06	4.173574e-06	2.246939e-06	2.627881e-06
8.355         	7.912579e-06	4.160266e-06	2.239613e-06	2.619964e-06
8.36          	7.887135e-06	4.147001e-06	2.232311e-06	2.612071e-06
8.365         	7.861791e-06	4.133779e-06	2.225034e-06	2.604205e-06
8.37          	7.836528e-06	4.120599e-06	2.217785e-06	2.596365e-06
8.375         	7.811352e-06	4.107460e-06	2.210563e-06	2.588548e-06
8.38          	7.786257e-06	4.094361e-06	2.203368e-06	2.580756e-06
8.385         	7.761244e-06	4.081302e-06	2.196200e-06	2.572987e-06
8.39          	7.736312e-06	4.068282e-06	2.189059e-06	2.565244e-06
8.395         	7.711457e-06	4.055302e-06	2.181945e-06	2.557523e-06
8.4           	7.686690e-06	4.042361e-06	2.174859e-06	2.549826e-06
8.405         	7.662037e-06	4.029459e-06	2.167800e-06	2.542151e-06
8.41          	7.637444e-06	4.016596e-06	2.160766e-06	2.534499e-06
8.415         	7.612918e-06	4.003772e-06	2.153758e-06	2.526869e-06
8.42          	7.588456e-06	3.990988e-06	2.146774e-06	2.519262e-06
8.425         	7.564072e-06	3.978244e-06	2.139813e-06	2.511679e-06
8.43          	7.539773e-06	3.965559e-06	2.132877e-06	2.504120e-06
8.435         	7.515596e-06	3.952914e-06	2.125968e-06	2.496587e-06
8.44          	7.491522e-06	3.940302e-06	2.119086e-06	2.489080e-06
8.445         	7.467469e-06	3.927724e-06	2.112231e-06	2.481598e-06
8.45          	7.443460e-06	3.915184e-06	2.105398e-06	2.474139e-06
8.455         	7.419445e-06	3.902665e-06	2.098586e-06	2.466683e-06
8.46          	7.395511e-06	3.890225e-06	2.091797e-06	2.459258e-06
8.465         	7.371689e-06	3.877806e-06	2.085032e-06	2.451861e-06
8.47          	7.347957e-06	3.865416e-06	2.078291e-06	2.444484e-06
8.475         	7.324317e-06	3.853059e-06	2.071576e-06	2.437129e-06
8.48          	7.300781e-06	3.840731e-06	2.064887e-06	2.429805e-06
8.485         	7.277320e-06	3.828439e-06	2.058225e-06	2.422505e-06
8.49          	7.253917e-06	3.816186e-06	2.051594e-06	2.415221e-06
8.495         	7.230538e-06	3.803972e-06	2.044987e-06	2.407954e-06
8.5           	7.207151e-06	3.791807e-06	2.038399e-06	2.400712e-06
8.505         	7.183870e-06	3.779683e-06	2.031829e-06	2.393497e-06
8.51          	7.160669e-06	3.767599e-06	2.025281e-06	2.386306e-06
8.515         	7.137562e-06	3.755546e-06	2.018759e-06	2.379136e-06
8.52          	7.114549e-06	3.743525e-06	2.012261e-06	2.371986e-06
8.525         	7.091623e-06	3.731534e-06	2.005784e-06	2.364853e-06
8.53          	7.068778e-06	3.719579e-06	1.999330e-06	2.357737e-06
8.535         	7.046031e-06	3.707663e-06	1.992899e-06	2.350641e-06
8.54          	7.023383e-06	3.695788e-06	1.986494e-06	2.343567e-06
8.545         	7.000845e-06	3.683950e-06	1.980115e-06	2.336516e-06
8.55          	6.978410e-06	3.672151e-06	1.973762e-06	2.329490e-06
8.555         	6.956052e-06	3.660390e-06	1.967432e-06	2.322487e-06
8.56          	6.933786e-06	3.648668e-06	1.961128e-06	2.315506e-06
8.565         	6.911594e-06	3.636982e-06	1.954849e-06	2.308544e-06
8.57          	6.889475e-06	3.625336e-06	1.948592e-06	2.301602e-06
8.575         	6.867436e-06	3.613727e-06	1.942361e-06	2.294679e-06
8.58          	6.845472e-06	3.602157e-06	1.936156e-06	2.287773e-06
8.585         	6.823578e-06	3.590625e-06	1.929974e-06	2.280889e-06
8.59          	6.801752e-06	3.579133e-06	1.923814e-06	2.274026e-06
8.595         	6.779981e-06	3.567681e-06	1.917677e-06	2.267186e-06
8.6           	6.758260e-06	3.556270e-06	1.911562e-06	2.260370e-06
8.605         	6.736605e-06	3.544899e-06	1.905467e-06	2.253580e-06
8.61          	6.715019e-06	3.533564e-06	1.899394e-06	2.246814e-06
8.615         	6.693500e-06	3.522266e-06	1.893344e-06	2.240072e-06
8.62          	6.672050e-06	3.511004e-06	1.887315e-06	2.233352e-06
8.625         	6.650674e-06	3.499776e-06	1.881308e-06	2.226654e-06
8.63          	6.629370e-06	3.488581e-06	1.875323e-06	2.219977e-06
8.635         	6.608146e-06	3.477416e-06	1.869359e-06	2.213319e-06
8.64          	6.586997e-06	3.466285e-06	1.863415e-06	2.206680e-06
8.645         	6.565916e-06	3.455189e-06	1.857491e-06	2.200060e-06
8.65          	6.544901e-06	3.444126e-06	1.851586e-06	2.193458e-06
8.655         	6.523946e-06	3.433098e-06	1.845701e-06	2.186874e-06
8.66          	6.503054e-06	3.422105e-06	1.839837e-06	2.180309e-06
8.665         	6.482238e-06	3.411146e-06	1.833992e-06	2.173763e-06
8.67          	6.461491e-06	3.400220e-06	1.828169e-06	2.167237e-06
8.675         	6.440814e-06	3.389330e-06	1.822367e-06	2.160730e-06
8.68          	6.420207e-06	3.378475e-06	1.816586e-06	2.154243e-06
8.685         	6.399672e-06	3.367655e-06	1.810828e-06	2.147775e-06
8.69          	6.379210e-06	3.356870e-06	1.805090e-06	2.141327e-06
8.695         	6.358818e-06	3.346119e-06	1.799375e-06	2.134899e-06
8.7           	6.338499e-06	3.335402e-06	1.793681e-06	2.128490e-06
8.705         	6.318251e-06	3.324719e-06	1.788008e-06	2.122102e-06
8.71          	6.298072e-06	3.314069e-06	1.782357e-06	2.115734e-06
8.715         	6.277964e-06	3.303456e-06	1.776727e-06	2.109385e-06
8.72          	6.257926e-06	3.292876e-06	1.771116e-06	2.103055e-06
8.725         	6.237956e-06	3.282331e-06	1.765526e-06	2.096745e-06
8.73          	6.218054e-06	3.271821e-06	1.759956e-06	2.090454e-06
8.735         	6.198220e-06	3.261346e-06	1.754407e-06	2.084183e-06
8.74          	6.178452e-06	3.250906e-06	1.748877e-06	2.077930e-06
8.745         	6.158749e-06	3.240498e-06	1.743367e-06	2.071696e-06
8.75          	6.139119e-06	3.230125e-06	1.737878e-06	2.065481e-06
8.755         	6.119650e-06	3.219773e-06	1.732409e-06	2.059286e-06
8.76          	6.100297e-06	3.209458e-06	1.726954e-06	2.053113e-06
8.765         	6.080956e-06	3.199173e-06	1.721514e-06	2.046959e-06
8.77          	6.061661e-06	3.188917e-06	1.716086e-06	2.040822e-06
8.775         	6.042353e-06	3.178690e-06	1.710672e-06	2.034703e-06
8.78          	6.023051e-06	3.168492e-06	1.705271e-06	2.028600e-06
8.785         	6.003789e-06	3.158324e-06	1.699888e-06	2.022514e-06
8.79          	5.984580e-06	3.148185e-06	1.694522e-06	2.016445e-06
8.795         	5.965437e-06	3.138079e-06	1.689176e-06	2.010394e-06
8.8           	5.946366e-06	3.128006e-06	1.683851e-06	2.004362e-06
8.805         	5.927370e-06	3.117966e-06	1.678548e-06	1.998347e-06
8.81          	5.908451e-06	3.107964e-06	1.673269e-06	1.992351e-06
8.815         	5.889617e-06	3.098002e-06	1.668013e-06	1.986373e-06
8.82          	5.870867e-06	3.088077e-06	1.662781e-06	1.980413e-06
8.825         	5.852198e-06	3.078187e-06	1.657573e-06	1.974470e-06
8.83          	5.833607e-06	3.068334e-06	1.652387e-06	1.968544e-06
8.835         	5.815089e-06	3.058517e-06	1.647223e-06	1.962636e-06
8.84          	5.796641e-06	3.048737e-06	1.642081e-06	1.956747e-06
8.845         	5.778260e-06	3.038993e-06	1.636960e-06	1.950878e-06
8.85          	5.759943e-06	3.029285e-06	1.631858e-06	1.945029e-06
8.855         	5.741685e-06	3.019610e-06	1.626774e-06	1.939199e-06
8.86          	5.723485e-06	3.009968e-06	1.621709e-06	1.933390e-06
8.865         	5.705339e-06	3.000360e-06	1.616664e-06	1.927599e-06
8.87          	5.687250e-06	2.990783e-06	1.611637e-06	1.921830e-06
8.875         	5.669216e-06	2.981238e-06	1.606626e-06	1.916079e-06
8.88          	5.651241e-06	2.971724e-06	1.601632e-06	1.910347e-06
8.885         	5.633324e-06	2.962240e-06	1.596656e-06	1.904631e-06
8.89          	5.615462e-06	2.952785e-06	1.591695e-06	1.898932e-06
8.895         	5.597655e-06	2.943360e-06	1.586751e-06	1.893249e-06
8.9           	5.579902e-06	2.933963e-06	1.581825e-06	1.887584e-06
8.905         	5.562202e-06	2.924595e-06	1.576916e-06	1.881936e-06
8.91          	5.544554e-06	2.915257e-06	1.572022e-06	1.876305e-06
8.915         	5.526961e-06	2.905949e-06	1.567146e-06	1.870690e-06
8.92          	5.509424e-06	2.896671e-06	1.562285e-06	1.865090e-06
8.925         	5.491942e-06	2.887422e-06	1.557441e-06	1.859507e-06
8.93          	5.474513e-06	2.878202e-06	1.552612e-06	1.853940e-06
8.935         	5.457141e-06	2.869013e-06	1.547801e-06	1.848391e-06
8.94          	5.439825e-06	2.859853e-06	1.543008e-06	1.842858e-06
8.945         	5.422568e-06	2.850724e-06	1.538231e-06	1.837343e-06
8.95          	5.405368e-06	2.841625e-06	1.533472e-06	1.831844e-06
8.955         	5.388225e-06	2.832555e-06	1.528728e-06	1.826362e-06
8.96          	5.371140e-06	2.823514e-06	1.524002e-06	1.820896e-06
8.965         	5.354116e-06	2.814502e-06	1.519290e-06	1.815447e-06
8.97          	5.337145e-06	2.805519e-06	1.514595e-06	1.810014e-06
8.975         	5.320225e-06	2.796566e-06	1.509915e-06	1.804597e-06
8.98          	5.303355e-06	2.787641e-06	1.505250e-06	1.799197e-06
8.985         	5.286534e-06	2.778746e-06	1.500601e-06	1.793813e-06
8.99          	5.269761e-06	2.769880e-06	1.495968e-06	1.788447e-06
8.995         	5.253036e-06	2.761044e-06	1.491350e-06	1.783098e-06
9             	5.236369e-06	2.752235e-06	1.486749e-06	1.777763e-06
9.005         	5.219760e-06	2.743454e-06	1.482164e-06	1.772444e-06
9.01          	5.203209e-06	2.734699e-06	1.477595e-06	1.767141e-06
9.015         	5.186716e-06	2.725971e-06	1.473043e-06	1.761854e-06
9.02          	5.170278e-06	2.717271e-06	1.468508e-06	1.756582e-06
9.025         	5.153897e-06	2.708598e-06	1.463989e-06	1.751327e-06
9.03          	5.137570e-06	2.699953e-06	1.459487e-06	1.746088e-06
9.035         	5.121295e-06	2.691336e-06	1.455000e-06	1.740864e-06
9.04          	5.105072e-06	2.682747e-06	1.450530e-06	1.735656e-06
9.045         	5.088902e-06	2.674185e-06	1.446075e-06	1.730463e-06
9.05          	5.072783e-06	2.665651e-06	1.441637e-06	1.725286e-06
9.055         	5.056714e-06	2.657144e-06	1.437214e-06	1.720125e-06
9.06          	5.040695e-06	2.648665e-06	1.432806e-06	1.714979e-06
9.065         	5.024730e-06	2.640213e-06	1.428414e-06	1.709849e-06
9.07          	5.008818e-06	2.631788e-06	1.424037e-06	1.704735e-06
9.075         	4.992963e-06	2.623389e-06	1.419674e-06	1.699636e-06
9.08          	4.977160e-06	2.615015e-06	1.415325e-06	1.694552e-06
9.085         	4.961412e-06	2.606667e-06	1.410991e-06	1.689485e-06
9.09          	4.945717e-06	2.598345e-06	1.406672e-06	1.684433e-06
9.095         	4.930072e-06	2.590050e-06	1.402367e-06	1.679395e-06
9.1           	4.914477e-06	2.581782e-06	1.398075e-06	1.674373e-06
9.105         	4.898934e-06	2.573541e-06	1.393798e-06	1.669366e-06
9.11          	4.883442e-06	2.565326e-06	1.389535e-06	1.664373e-06
9.115         	4.868001e-06	2.557137e-06	1.385286e-06	1.659395e-06
9.12          	4.852615e-06	2.548973e-06	1.381051e-06	1.654432e-06
9.125         	4.837282e-06	2.540837e-06	1.376832e-06	1.649484e-06
9.13          	4.822001e-06	2.532726e-06	1.372627e-06	1.644550e-06
9.135         	4.806768e-06	2.524643e-06	1.368435e-06	1.639632e-06
9.14          	4.791584e-06	2.516585e-06	1.364258e-06	1.634729e-06
9.145         	4.776449e-06	2.508553e-06	1.360095e-06	1.629840e-06
9.15          	4.761366e-06	2.500547e-06	1.355944e-06	1.624966e-06
9.155         	4.746328e-06	2.492565e-06	1.351808e-06	1.620107e-06
9.16          	4.731337e-06	2.484610e-06	1.347685e-06	1.615262e-06
9.165         	4.716401e-06	2.476682e-06	1.343577e-06	1.610433e-06
9.17          	4.701516e-06	2.468779e-06	1.339482e-06	1.605617e-06
9.175         	4.686678e-06	2.460901e-06	1.335401e-06	1.600816e-06
9.18          	4.671892e-06	2.453048e-06	1.331333e-06	1.596028e-06
9.185         	4.657155e-06	2.445219e-06	1.327279e-06	1.591255e-06
9.19          	4.642468e-06	2.437414e-06	1.323238e-06	1.586497e-06
9.195         	4.627828e-06	2.429635e-06	1.319209e-06	1.581754e-06
9.2           	4.613235e-06	2.421882e-06	1.315194e-06	1.577027e-06
9.205         	4.598691e-06	2.414153e-06	1.311192e-06	1.572313e-06
9.21          	4.584167e-06	2.406449e-06	1.307203e-06	1.567623e-06
9.215         	4.569677e-06	2.398771e-06	1.303230e-06	1.562953e-06
9.22          	4.555266e-06	2.391120e-06	1.299275e-06	1.558292e-06
9.225         	4.540922e-06	2.383494e-06	1.295338e-06	1.553640e-06
9.23          	4.526635e-06	2.375894e-06	1.291414e-06	1.549000e-06
9.235         	4.512400e-06	2.368318e-06	1.287502e-06	1.544373e-06
9.24          	4.498195e-06	2.360767e-06	1.283602e-06	1.539761e-06
9.245         	4.484082e-06	2.353243e-06	1.279721e-06	1.535165e-06
9.25          	4.470044e-06	2.345742e-06	1.275847e-06	1.530580e-06
9.255         	4.456058e-06	2.338266e-06	1.271984e-06	1.526008e-06
9.26          	4.442117e-06	2.330816e-06	1.268133e-06	1.521449e-06
9.265         	4.428249e-06	2.323392e-06	1.264298e-06	1.516903e-06
9.27          	4.414447e-06	2.315994e-06	1.260478e-06	1.512370e-06
9.275         	4.400682e-06	2.308622e-06	1.256672e-06	1.507852e-06
9.28          	4.386952e-06	2.301276e-06	1.252880e-06	1.503347e-06
9.285         	4.373261e-06	2.293954e-06	1.249101e-06	1.498858e-06
9.29          	4.359606e-06	2.286657e-06	1.245334e-06	1.494385e-06
9.295         	4.345986e-06	2.279383e-06	1.241578e-06	1.489929e-06
9.3           	4.332403e-06	2.272132e-06	1.237834e-06	1.485488e-06
9.305         	4.318859e-06	2.264904e-06	1.234101e-06	1.481061e-06
9.31          	4.305354e-06	2.257699e-06	1.230378e-06	1.476648e-06
9.315         	4.291893e-06	2.250517e-06	1.226666e-06	1.472248e-06
9.32          	4.278471e-06	2.243358e-06	1.222966e-06	1.467862e-06
9.325         	4.265081e-06	2.236221e-06	1.219275e-06	1.463487e-06
9.33          	4.251703e-06	2.229107e-06	1.215596e-06	1.459124e-06
9.335         	4.238387e-06	2.222016e-06	1.211929e-06	1.454773e-06
9.34          	4.225120e-06	2.214948e-06	1.208274e-06	1.450434e-06
9.345         	4.211904e-06	2.207900e-06	1.204631e-06	1.446107e-06
9.35          	4.198729e-06	2.200875e-06	1.201000e-06	1.441793e-06
9.355         	4.185586e-06	2.193872e-06	1.197375e-06	1.437491e-06
9.36          	4.172475e-06	2.186891e-06	1.193760e-06	1.433201e-06
9.365         	4.159406e-06	2.179932e-06	1.190157e-06	1.428924e-06
9.37          	4.146375e-06	2.172994e-06	1.186567e-06	1.424659e-06
9.375         	4.133376e-06	2.166079e-06	1.182986e-06	1.420406e-06
9.38          	4.120409e-06	2.159184e-06	1.179416e-06	1.416166e-06
9.385         	4.107474e-06	2.152312e-06	1.175856e-06	1.411939e-06
9.39          	4.094571e-06	2.145462e-06	1.172307e-06	1.407725e-06
9.395         	4.081701e-06	2.138635e-06	1.168769e-06	1.403524e-06
9.4           	4.068863e-06	2.131828e-06	1.165240e-06	1.399336e-06
9.405         	4.056062e-06	2.125044e-06	1.161722e-06	1.395160e-06
9.41          	4.043298e-06	2.118281e-06	1.158214e-06	1.390997e-06
9.415         	4.030575e-06	2.111538e-06	1.154718e-06	1.386846e-06
9.42          	4.017891e-06	2.104818e-06	1.151233e-06	1.382707e-06
9.425         	4.005250e-06	2.098120e-06	1.147758e-06	1.378581e-06
9.43          	3.992653e-06	2.091444e-06	1.144295e-06	1.374468e-06
9.435         	3.980099e-06	2.084790e-06	1.140844e-06	1.370366e-06
9.44          	3.967589e-06	2.078159e-06	1.137404e-06	1.366276e-06
9.445         	3.955125e-06	2.071551e-06	1.133975e-06	1.362200e-06
9.45          	3.942706e-06	2.064965e-06	1.130558e-06	1.358136e-06
9.455         	3.930305e-06	2.058402e-06	1.127152e-06	1.354085e-06
9.46          	3.917956e-06	2.051861e-06	1.123758e-06	1.350047e-06
9.465         	3.905653e-06	2.045341e-06	1.120375e-06	1.346022e-06
9.47          	3.893397e-06	2.038843e-06	1.117004e-06	1.342009e-06
9.475         	3.881184e-06	2.032366e-06	1.113643e-06	1.338009e-06
9.48          	3.869016e-06	2.025912e-06	1.110294e-06	1.334021e-06
9.485         	3.856892e-06	2.019478e-06	1.106955e-06	1.330046e-06
9.49          	3.844810e-06	2.013066e-06	1.103627e-06	1.326084e-06
9.495         	3.832770e-06	2.006675e-06	1.100310e-06	1.322133e-06
9.5           	3.820774e-06	2.000306e-06	1.097004e-06	1.318195e-06
9.505         	3.808818e-06	1.993958e-06	1.093708e-06	1.314269e-06
9.51          	3.796901e-06	1.987631e-06	1.090423e-06	1.310355e-06
9.515         	3.785025e-06	1.981325e-06	1.087149e-06	1.306454e-06
9.52          	3.773189e-06	1.975039e-06	1.083886e-06	1.302564e-06
9.525         	3.761393e-06	1.968773e-06	1.080634e-06	1.298686e-06
9.53          	3.749637e-06	1.962527e-06	1.077392e-06	1.294820e-06
9.535         	3.737919e-06	1.956301e-06	1.074160e-06	1.290966e-06
9.54          	3.726239e-06	1.950096e-06	1.070938e-06	1.287123e-06
9.545         	3.714598e-06	1.943911e-06	1.067727e-06	1.283291e-06
9.55          	3.702997e-06	1.937749e-06	1.064525e-06	1.279474e-06
9.555         	3.691435e-06	1.931609e-06	1.061334e-06	1.275668e-06
9.56          	3.679911e-06	1.925489e-06	1.058154e-06	1.271873e-06
9.565         	3.668426e-06	1.919389e-06	1.054983e-06	1.268090e-06
9.57          	3.656978e-06	1.913309e-06	1.051821e-06	1.264317e-06
9.575         	3.645569e-06	1.907248e-06	1.048671e-06	1.260556e-06
9.58          	3.634197e-06	1.901207e-06	1.045531e-06	1.256807e-06
9.585         	3.622862e-06	1.895185e-06	1.042401e-06	1.253069e-06
9.59          	3.611566e-06	1.889184e-06	1.039282e-06	1.249343e-06
9.595         	3.600306e-06	1.883201e-06	1.036172e-06	1.245628e-06
9.6           	3.589083e-06	1.877238e-06	1.033073e-06	1.241923e-06
9.605         	3.577897e-06	1.871295e-06	1.029983e-06	1.238230e-06
9.61          	3.566746e-06	1.865372e-06	1.026902e-06	1.234548e-06
9.615         	3.555631e-06	1.859469e-06	1.023832e-06	1.230878e-06
9.62          	3.544555e-06	1.853585e-06	1.020771e-06	1.227218e-06
9.625         	3.533518e-06	1.847721e-06	1.017720e-06	1.223569e-06
9.63          	3.522510e-06	1.841877e-06	1.014677e-06	1.219930e-06
9.635         	3.511542e-06	1.836051e-06	1.011644e-06	1.216303e-06
9.64          	3.500610e-06	1.830243e-06	1.008620e-06	1.212686e-06
9.645         	3.489715e-06	1.824454e-06	1.005605e-06	1.209082e-06
9.65          	3.478856e-06	1.818685e-06	1.002599e-06	1.205487e-06
9.655         	3.468031e-06	1.812936e-06	9.996019e-07	1.201904e-06
9.66          	3.457240e-06	1.807206e-06	9.966141e-07	1.198331e-06
9.665         	3.446485e-06	1.801496e-06	9.936363e-07	1.194769e-06
9.67          	3.435766e-06	1.795803e-06	9.906678e-07	1.191218e-06
9.675         	3.425081e-06	1.790129e-06	9.877089e-07	1.187679e-06
9.68          	3.414433e-06	1.784474e-06	9.847592e-07	1.184150e-06
9.685         	3.403818e-06	1.778838e-06	9.818186e-07	1.180633e-06
9.69          	3.393239e-06	1.773221e-06	9.788875e-07	1.177126e-06
9.695         	3.382694e-06	1.767622e-06	9.759657e-07	1.173630e-06
9.7           	3.372186e-06	1.762042e-06	9.730530e-07	1.170144e-06
9.705         	3.361711e-06	1.756482e-06	9.701489e-07	1.166669e-06
9.71          	3.351269e-06	1.750940e-06	9.672539e-07	1.163204e-06
9.715         	3.340861e-06	1.745417e-06	9.643680e-07	1.159749e-06
9.72          	3.330486e-06	1.739911e-06	9.614912e-07	1.156305e-06
9.725         	3.320145e-06	1.734424e-06	9.586233e-07	1.152870e-06
9.73          	3.309837e-06	1.728954e-06	9.557641e-07	1.149446e-06
9.735         	3.299562e-06	1.723502e-06	9.529135e-07	1.146032e-06
9.74          	3.289320e-06	1.718069e-06	9.500714e-07	1.142628e-06
9.745         	3.279113e-06	1.712653e-06	9.472382e-07	1.139234e-06
9.75          	3.268939e-06	1.707255e-06	9.444141e-07	1.135850e-06
9.755         	3.258798e-06	1.701874e-06	9.415986e-07	1.132477e-06
9.76          	3.248690e-06	1.696511e-06	9.387920e-07	1.129114e-06
9.765         	3.238613e-06	1.691166e-06	9.359937e-07	1.125761e-06
9.77          	3.228571e-06	1.685839e-06	9.332043e-07	1.122418e-06
9.775         	3.218562e-06	1.680529e-06	9.304235e-07	1.119086e-06
9.78          	3.208587e-06	1.675237e-06	9.276512e-07	1.115763e-06
9.785         	3.198644e-06	1.669963e-06	9.248874e-07	1.112451e-06
9.79          	3.188733e-06	1.664706e-06	9.221325e-07	1.109148e-06
9.795         	3.178852e-06	1.659465e-06	9.193864e-07	1.105856e-06
9.8           	3.169003e-06	1.654242e-06	9.166486e-07	1.102573e-06
9.805         	3.159184e-06	1.649035e-06	9.139194e-07	1.099300e-06
9.81          	3.149394e-06	1.643846e-06	9.111987e-07	1.096037e-06
9.815         	3.139617e-06	1.638674e-06	9.084862e-07	1.092783e-06
9.82          	3.129880e-06	1.633519e-06	9.057814e-07	1.089539e-06
9.825         	3.120176e-06	1.628381e-06	9.030845e-07	1.086305e-06
9.83          	3.110506e-06	1.623260e-06	9.003957e-07	1.083080e-06
9.835         	3.100871e-06	1.618155e-06	8.977151e-07	1.079865e-06
9.84          	3.091268e-06	1.613067e-06	8.950424e-07	1.076659e-06
9.845         	3.081698e-06	1.607996e-06	8.923781e-07	1.073463e-06
9.85          	3.072161e-06	1.602942e-06	8.897221e-07	1.070276e-06
9.855         	3.062656e-06	1.597904e-06	8.870745e-07	1.067100e-06
9.86          	3.053184e-06	1.592883e-06	8.844349e-07	1.063933e-06
